Count,ServerTime,WorkerName,WorkerTime,ProcedureId,ActiveProcessingCount,Host_CPU,Host_Memory_Total,Host_Memory_Used,Host_Memory_UsedPercentage,Worker_CPU,Worker_Memory_Total,Worker_Memory_Used,Worker_Memory_UsedPercentage,ProcessingId_1,Processing_CPU_1,Processing_Memory_Total_1,Processing_Memory_Used_1,Processing_Memory_UsedPercentage_1,ProcessingId_2,Processing_CPU_2,Processing_Memory_Total_2,Processing_Memory_Used_2,Processing_Memory_UsedPercentage_2,ProcessingId_3,Processing_CPU_3,Processing_Memory_Total_3,Processing_Memory_Used_3,Processing_Memory_UsedPercentage_3
11,2025-03-14T05:25:58.255Z,w4,2025-03-14T05:26:24.959Z,2025-03-14-02-25-44@2,2,67.27,16595935232,1734598656,10.45,0.91,16595935232,82022400,0.49,4aecc0a7-d700-4f2c-a3c4-5b842f50d8ca,269.8,16595935232,414453760,2.5,fbddfdf1-5b53-456d-bfc1-8cddb001ed9c,271.39,16595935232,406433792,2.45,,,,,
12,2025-03-14T05:25:59.259Z,w4,2025-03-14T05:26:25.963Z,2025-03-14-02-25-44@2,2,67.94,16595935232,1735106560,10.46,0.89,16595935232,81760256,0.49,4aecc0a7-d700-4f2c-a3c4-5b842f50d8ca,270.29,16595935232,415457280,2.5,fbddfdf1-5b53-456d-bfc1-8cddb001ed9c,267.32,16595935232,408010752,2.46,,,,,
13,2025-03-14T05:26:00.261Z,w4,2025-03-14T05:26:26.965Z,2025-03-14-02-25-44@2,2,67.51,16595935232,1736888320,10.47,0.68,16595935232,81756160,0.49,4aecc0a7-d700-4f2c-a3c4-5b842f50d8ca,121.13,16595935232,481099776,2.9,fbddfdf1-5b53-456d-bfc1-8cddb001ed9c,168.07,16595935232,507138048,3.06,,,,,
14,2025-03-14T05:26:01.264Z,w4,2025-03-14T05:26:27.967Z,2025-03-14-02-25-44@2,2,38.52,16595935232,1883394048,11.35,0.57,16595935232,81760256,0.49,4aecc0a7-d700-4f2c-a3c4-5b842f50d8ca,107.42,16595935232,520437760,3.14,fbddfdf1-5b53-456d-bfc1-8cddb001ed9c,104.46,16595935232,525938688,3.17,,,,,
15,2025-03-14T05:26:02.266Z,w4,2025-03-14T05:26:28.970Z,2025-03-14-02-25-44@2,2,26.82,16595935232,1956065280,11.79,9.72,16595935232,82149376,0.49,4aecc0a7-d700-4f2c-a3c4-5b842f50d8ca,196.25,16595935232,543248384,3.27,fbddfdf1-5b53-456d-bfc1-8cddb001ed9c,249.64,16595935232,544829440,3.28,,,,,
16,2025-03-14T05:26:03.270Z,w4,2025-03-14T05:26:29.973Z,2025-03-14-02-25-44@2,2,56.55,16595935232,1994502144,12.02,117.18,16595935232,144273408,0.87,4aecc0a7-d700-4f2c-a3c4-5b842f50d8ca,238.94,16595935232,568451072,3.43,fbddfdf1-5b53-456d-bfc1-8cddb001ed9c,224.76,16595935232,581124096,3.5,,,,,
17,2025-03-14T05:26:04.273Z,w4,2025-03-14T05:26:30.976Z,2025-03-14-02-25-44@2,2,70.16,16595935232,2111303680,12.72,116.19,16595935232,78274560,0.47,4aecc0a7-d700-4f2c-a3c4-5b842f50d8ca,181.11,16595935232,590598144,3.56,fbddfdf1-5b53-456d-bfc1-8cddb001ed9c,229.56,16595935232,596652032,3.6,,,,,
18,2025-03-14T05:26:05.277Z,w4,2025-03-14T05:26:31.979Z,2025-03-14-02-25-44@2,2,67.09,16595935232,2090450944,12.6,93.99,16595935232,81649664,0.49,4aecc0a7-d700-4f2c-a3c4-5b842f50d8ca,242.76,16595935232,592625664,3.57,fbddfdf1-5b53-456d-bfc1-8cddb001ed9c,244.08,16595935232,595599360,3.59,,,,,
19,2025-03-14T05:26:06.280Z,w4,2025-03-14T05:26:32.983Z,2025-03-14-02-25-44@2,2,74.09,16595935232,2101338112,12.66,0.94,16595935232,81649664,0.49,4aecc0a7-d700-4f2c-a3c4-5b842f50d8ca,272.93,16595935232,590929920,3.56,fbddfdf1-5b53-456d-bfc1-8cddb001ed9c,273.16,16595935232,595775488,3.59,,,,,
20,2025-03-14T05:26:07.283Z,w4,2025-03-14T05:26:33.986Z,2025-03-14-02-25-44@2,2,66.24,16595935232,2103685120,12.68,0.91,16595935232,81657856,0.49,4aecc0a7-d700-4f2c-a3c4-5b842f50d8ca,269.21,16595935232,591175680,3.56,fbddfdf1-5b53-456d-bfc1-8cddb001ed9c,271.41,16595935232,597319680,3.6,,,,,
21,2025-03-14T05:26:08.287Z,w4,2025-03-14T05:26:34.990Z,2025-03-14-02-25-44@2,2,67.35,16595935232,2104705024,12.68,0.92,16595935232,81911808,0.49,4aecc0a7-d700-4f2c-a3c4-5b842f50d8ca,267.42,16595935232,591450112,3.56,fbddfdf1-5b53-456d-bfc1-8cddb001ed9c,259.14,16595935232,594345984,3.58,,,,,
22,2025-03-14T05:26:09.290Z,w4,2025-03-14T05:26:35.992Z,2025-03-14-02-25-44@2,2,67.22,16595935232,2104954880,12.68,0.72,16595935232,81911808,0.49,4aecc0a7-d700-4f2c-a3c4-5b842f50d8ca,187.93,16595935232,608530432,3.67,fbddfdf1-5b53-456d-bfc1-8cddb001ed9c,107.84,16595935232,612315136,3.69,,,,,
23,2025-03-14T05:26:10.291Z,w4,2025-03-14T05:26:36.994Z,2025-03-14-02-25-44@2,2,37.93,16595935232,2148253696,12.94,10.11,16595935232,76333056,0.46,4aecc0a7-d700-4f2c-a3c4-5b842f50d8ca,156.56,16595935232,613036032,3.69,fbddfdf1-5b53-456d-bfc1-8cddb001ed9c,209.46,16595935232,614850560,3.7,,,,,
24,2025-03-14T05:26:11.294Z,w4,2025-03-14T05:26:37.997Z,2025-03-14-02-25-44@2,2,45.34,16595935232,2153385984,12.98,67.56,16595935232,78323712,0.47,4aecc0a7-d700-4f2c-a3c4-5b842f50d8ca,232.01,16595935232,620404736,3.74,fbddfdf1-5b53-456d-bfc1-8cddb001ed9c,225.63,16595935232,624271360,3.76,,,,,
25,2025-03-14T05:26:12.298Z,w4,2025-03-14T05:26:39.000Z,2025-03-14-02-25-44@2,2,65.92,16595935232,2199375872,13.25,77.5,16595935232,78331904,0.47,4aecc0a7-d700-4f2c-a3c4-5b842f50d8ca,183.51,16595935232,628088832,3.78,fbddfdf1-5b53-456d-bfc1-8cddb001ed9c,223.14,16595935232,631590912,3.81,,,,,
26,2025-03-14T05:26:13.307Z,w4,2025-03-14T05:26:40.003Z,2025-03-14-02-25-44@2,2,60.64,16595935232,2161029120,13.02,130.7,16595935232,124047360,0.75,4aecc0a7-d700-4f2c-a3c4-5b842f50d8ca,227.79,16595935232,629518336,3.79,fbddfdf1-5b53-456d-bfc1-8cddb001ed9c,239.85,16595935232,630386688,3.8,,,,,
27,2025-03-14T05:26:14.307Z,w4,2025-03-14T05:26:41.006Z,2025-03-14-02-25-44@2,2,72.67,16595935232,2211889152,13.33,58.49,16595935232,81899520,0.49,4aecc0a7-d700-4f2c-a3c4-5b842f50d8ca,261.42,16595935232,628473856,3.79,fbddfdf1-5b53-456d-bfc1-8cddb001ed9c,260.15,16595935232,631209984,3.8,,,,,
28,2025-03-14T05:26:15.308Z,w4,2025-03-14T05:26:42.009Z,2025-03-14-02-25-44@2,2,72.16,16595935232,2173194240,13.09,0.93,16595935232,82141184,0.49,4aecc0a7-d700-4f2c-a3c4-5b842f50d8ca,279.06,16595935232,629604352,3.79,fbddfdf1-5b53-456d-bfc1-8cddb001ed9c,276.45,16595935232,631468032,3.8,,,,,
29,2025-03-14T05:26:16.311Z,w4,2025-03-14T05:26:43.013Z,2025-03-14-02-25-44@2,2,66.27,16595935232,2173964288,13.1,0.95,16595935232,81879040,0.49,4aecc0a7-d700-4f2c-a3c4-5b842f50d8ca,277.27,16595935232,629895168,3.8,fbddfdf1-5b53-456d-bfc1-8cddb001ed9c,275.89,16595935232,631472128,3.8,,,,,
30,2025-03-14T05:26:17.313Z,w4,2025-03-14T05:26:44.015Z,2025-03-14-02-25-44@2,2,66.93,16595935232,2174459904,13.1,0.78,16595935232,82137088,0.49,4aecc0a7-d700-4f2c-a3c4-5b842f50d8ca,240.25,16595935232,644640768,3.88,fbddfdf1-5b53-456d-bfc1-8cddb001ed9c,130.42,16595935232,651051008,3.92,,,,,
31,2025-03-14T05:26:18.324Z,w4,2025-03-14T05:26:45.017Z,2025-03-14-02-25-44@2,2,51.38,16595935232,2213621760,13.34,0.51,16595935232,82141184,0.49,4aecc0a7-d700-4f2c-a3c4-5b842f50d8ca,113.7,16595935232,649326592,3.91,fbddfdf1-5b53-456d-bfc1-8cddb001ed9c,121.34,16595935232,648933376,3.91,,,,,
32,2025-03-14T05:26:19.317Z,w4,2025-03-14T05:26:46.019Z,2025-03-14-02-25-44@2,2,26.1,16595935232,2224304128,13.4,5.12,16595935232,82255872,0.5,4aecc0a7-d700-4f2c-a3c4-5b842f50d8ca,256.18,16595935232,659382272,3.97,fbddfdf1-5b53-456d-bfc1-8cddb001ed9c,250.28,16595935232,660205568,3.98,,,,,
33,2025-03-14T05:26:20.320Z,w4,2025-03-14T05:26:47.021Z,2025-03-14-02-25-44@2,2,63.75,16595935232,2241130496,13.5,35.79,16595935232,81862656,0.49,4aecc0a7-d700-4f2c-a3c4-5b842f50d8ca,192.34,16595935232,674918400,4.07,fbddfdf1-5b53-456d-bfc1-8cddb001ed9c,185.18,16595935232,683536384,4.12,,,,,
34,2025-03-14T05:26:21.322Z,w4,2025-03-14T05:26:48.024Z,2025-03-14-02-25-44@2,2,55.9,16595935232,2252300288,13.57,87.24,16595935232,82071552,0.49,4aecc0a7-d700-4f2c-a3c4-5b842f50d8ca,232.53,16595935232,686436352,4.14,fbddfdf1-5b53-456d-bfc1-8cddb001ed9c,240.3,16595935232,693469184,4.18,,,,,
35,2025-03-14T05:26:22.327Z,w4,2025-03-14T05:26:49.027Z,2025-03-14-02-25-44@2,2,66.29,16595935232,2284879872,13.77,49.54,16595935232,82149376,0.49,4aecc0a7-d700-4f2c-a3c4-5b842f50d8ca,265.94,16595935232,685268992,4.13,fbddfdf1-5b53-456d-bfc1-8cddb001ed9c,266.48,16595935232,692310016,4.17,,,,,
36,2025-03-14T05:26:23.331Z,w4,2025-03-14T05:26:50.031Z,2025-03-14-02-25-44@2,2,69.75,16595935232,2295279616,13.83,0.93,16595935232,81895424,0.49,4aecc0a7-d700-4f2c-a3c4-5b842f50d8ca,268.33,16595935232,685809664,4.13,fbddfdf1-5b53-456d-bfc1-8cddb001ed9c,272.17,16595935232,692527104,4.17,,,,,
37,2025-03-14T05:26:24.331Z,w4,2025-03-14T05:26:51.034Z,2025-03-14-02-25-44@2,2,67.09,16595935232,2295529472,13.83,0.93,16595935232,82153472,0.5,4aecc0a7-d700-4f2c-a3c4-5b842f50d8ca,265.64,16595935232,685883392,4.13,fbddfdf1-5b53-456d-bfc1-8cddb001ed9c,268.51,16595935232,692555776,4.17,,,,,
38,2025-03-14T05:26:25.336Z,w4,2025-03-14T05:26:52.037Z,2025-03-14-02-25-44@2,2,67.73,16595935232,2295779328,13.83,0.87,16595935232,81895424,0.49,4aecc0a7-d700-4f2c-a3c4-5b842f50d8ca,252.55,16595935232,691752960,4.17,fbddfdf1-5b53-456d-bfc1-8cddb001ed9c,245.79,16595935232,711168000,4.29,,,,,
39,2025-03-14T05:26:26.337Z,w4,2025-03-14T05:26:53.040Z,2025-03-14-02-25-44@2,2,65.46,16595935232,2303229952,13.88,0.55,16595935232,81895424,0.49,4aecc0a7-d700-4f2c-a3c4-5b842f50d8ca,103.03,16595935232,713019392,4.3,fbddfdf1-5b53-456d-bfc1-8cddb001ed9c,103.16,16595935232,713285632,4.3,,,,,
40,2025-03-14T05:26:27.345Z,w4,2025-03-14T05:26:54.043Z,2025-03-14-02-25-44@2,2,26.13,16595935232,2360942592,14.23,5.33,16595935232,82075648,0.49,4aecc0a7-d700-4f2c-a3c4-5b842f50d8ca,230.67,16595935232,712142848,4.29,fbddfdf1-5b53-456d-bfc1-8cddb001ed9c,229.51,16595935232,717250560,4.32,,,,,
41,2025-03-14T05:26:28.344Z,w4,2025-03-14T05:26:55.046Z,2025-03-14-02-25-44@2,2,54.36,16595935232,2354479104,14.19,34.29,16595935232,75821056,0.46,4aecc0a7-d700-4f2c-a3c4-5b842f50d8ca,218.12,16595935232,721006592,4.34,fbddfdf1-5b53-456d-bfc1-8cddb001ed9c,232.55,16595935232,728354816,4.39,,,,,
42,2025-03-14T05:26:29.356Z,w4,2025-03-14T05:26:56.049Z,2025-03-14-02-25-44@2,2,62.39,16595935232,2411315200,14.53,83.41,16595935232,77787136,0.47,4aecc0a7-d700-4f2c-a3c4-5b842f50d8ca,192.49,16595935232,721870848,4.35,fbddfdf1-5b53-456d-bfc1-8cddb001ed9c,179.9,16595935232,729362432,4.39,,,,,
43,2025-03-14T05:26:30.351Z,w4,2025-03-14T05:26:57.052Z,2025-03-14-02-25-44@2,2,53.36,16595935232,2427949056,14.63,47.51,16595935232,77783040,0.47,4aecc0a7-d700-4f2c-a3c4-5b842f50d8ca,256.3,16595935232,720670720,4.34,fbddfdf1-5b53-456d-bfc1-8cddb001ed9c,255.69,16595935232,728174592,4.39,,,,,
44,2025-03-14T05:26:31.355Z,w4,2025-03-14T05:26:58.056Z,2025-03-14-02-25-44@2,2,70.99,16595935232,2384744448,14.37,0.91,16595935232,78041088,0.47,4aecc0a7-d700-4f2c-a3c4-5b842f50d8ca,267.41,16595935232,720969728,4.34,fbddfdf1-5b53-456d-bfc1-8cddb001ed9c,268.72,16595935232,728215552,4.39,,,,,
45,2025-03-14T05:26:32.356Z,w4,2025-03-14T05:26:59.059Z,2025-03-14-02-25-44@2,2,67.68,16595935232,2387062784,14.38,1,16595935232,77787136,0.47,4aecc0a7-d700-4f2c-a3c4-5b842f50d8ca,273.84,16595935232,721100800,4.35,fbddfdf1-5b53-456d-bfc1-8cddb001ed9c,273.26,16595935232,728432640,4.39,,,,,
46,2025-03-14T05:26:33.359Z,w4,2025-03-14T05:27:00.062Z,2025-03-14-02-25-44@2,2,67.44,16595935232,2388074496,14.39,0.92,16595935232,78049280,0.47,4aecc0a7-d700-4f2c-a3c4-5b842f50d8ca,272.24,16595935232,721076224,4.34,fbddfdf1-5b53-456d-bfc1-8cddb001ed9c,273.72,16595935232,728281088,4.39,,,,,
47,2025-03-14T05:26:34.361Z,w4,2025-03-14T05:27:01.064Z,2025-03-14-02-25-44@2,2,67.48,16595935232,2388582400,14.39,0.63,16595935232,77795328,0.47,4aecc0a7-d700-4f2c-a3c4-5b842f50d8ca,76.57,16595935232,739524608,4.46,fbddfdf1-5b53-456d-bfc1-8cddb001ed9c,130.49,16595935232,746418176,4.5,,,,,
48,2025-03-14T05:26:35.364Z,w4,2025-03-14T05:27:02.067Z,2025-03-14-02-25-44@2,2,30.15,16595935232,2414526464,14.55,5.15,16595935232,77983744,0.47,4aecc0a7-d700-4f2c-a3c4-5b842f50d8ca,149.99,16595935232,737751040,4.45,fbddfdf1-5b53-456d-bfc1-8cddb001ed9c,213.37,16595935232,748777472,4.51,,,,,
49,2025-03-14T05:26:36.368Z,w4,2025-03-14T05:27:03.070Z,2025-03-14-02-25-44@2,2,41.54,16595935232,2415423488,14.55,28.79,16595935232,123727872,0.75,4aecc0a7-d700-4f2c-a3c4-5b842f50d8ca,236.02,16595935232,742330368,4.47,fbddfdf1-5b53-456d-bfc1-8cddb001ed9c,258.84,16595935232,758947840,4.57,,,,,
50,2025-03-14T05:26:37.370Z,w4,2025-03-14T05:27:04.073Z,2025-03-14-02-25-44@2,2,62.25,16595935232,2433040384,14.66,85.51,16595935232,79437824,0.48,4aecc0a7-d700-4f2c-a3c4-5b842f50d8ca,207.8,16595935232,769855488,4.64,fbddfdf1-5b53-456d-bfc1-8cddb001ed9c,107.93,16595935232,780591104,4.7,,,,,
51,2025-03-14T05:26:38.372Z,w4,2025-03-14T05:27:05.075Z,2025-03-14-02-25-44@2,2,56.89,16595935232,2489323520,15,72.32,16595935232,83312640,0.5,4aecc0a7-d700-4f2c-a3c4-5b842f50d8ca,0,,,,fbddfdf1-5b53-456d-bfc1-8cddb001ed9c,0,,,,,,,,
52,2025-03-14T05:26:39.376Z,w4,2025-03-14T05:27:06.078Z,2025-03-14-02-25-44@2,0,23.09,16595935232,925814784,5.58,52.88,16595935232,79708160,0.48,,,,,,,,,,,,,,,
53,2025-03-14T05:26:40.381Z,w4,2025-03-14T05:27:07.081Z,2025-03-14-02-25-44@2,0,8.75,16595935232,931602432,5.61,45.45,16595935232,80834560,0.49,,,,,,,,,,,,,,,
54,2025-03-14T05:26:41.382Z,w4,2025-03-14T05:27:08.085Z,2025-03-14-02-25-44@2,0,6.38,16595935232,926371840,5.58,43.09,16595935232,82124800,0.49,,,,,,,,,,,,,,,
55,2025-03-14T05:26:42.384Z,w4,2025-03-14T05:27:09.085Z,2025-03-14-02-25-44@2,0,5.78,16595935232,929411072,5.6,41.7,16595935232,82010112,0.49,,,,,,,,,,,,,,,
56,2025-03-14T05:26:43.387Z,w4,2025-03-14T05:27:10.089Z,2025-03-14-02-25-44@2,0,1.13,16595935232,932073472,5.62,79.84,16595935232,82112512,0.49,,,,,,,,,,,,,,,
57,2025-03-14T05:26:44.393Z,w4,2025-03-14T05:27:11.092Z,2025-03-14-02-25-44@2,0,13.6,16595935232,974491648,5.87,9.32,16595935232,81182720,0.49,,,,,,,,,,,,,,,
58,2025-03-14T05:26:45.394Z,w4,2025-03-14T05:27:12.096Z,2025-03-14-02-25-44@2,0,1.63,16595935232,937758720,5.65,2.8,16595935232,81399808,0.49,,,,,,,,,,,,,,,
59,2025-03-14T05:26:46.397Z,w4,2025-03-14T05:27:13.099Z,2025-03-14-02-25-44@2,0,0.63,16595935232,938274816,5.65,2.62,16595935232,81186816,0.49,,,,,,,,,,,,,,,
60,2025-03-14T05:26:47.401Z,w4,2025-03-14T05:27:14.103Z,2025-03-14-02-25-44@2,0,0.63,16595935232,938532864,5.66,2.94,16595935232,80224256,0.48,,,,,,,,,,,,,,,
61,2025-03-14T05:26:48.405Z,w4,2025-03-14T05:27:15.107Z,2025-03-14-02-25-44@2,0,0.63,16595935232,938532864,5.66,2.59,16595935232,80470016,0.48,,,,,,,,,,,,,,,
62,2025-03-14T05:26:49.408Z,w4,2025-03-14T05:27:16.110Z,2025-03-14-02-25-44@2,0,0.63,16595935232,938532864,5.66,10.06,16595935232,80572416,0.49,,,,,,,,,,,,,,,
63,2025-03-14T05:26:50.409Z,w4,2025-03-14T05:27:17.111Z,2025-03-14-02-25-44@2,0,2.63,16595935232,932360192,5.62,55.23,16595935232,73474048,0.44,,,,,,,,,,,,,,,
64,2025-03-14T05:26:51.414Z,w4,2025-03-14T05:27:18.115Z,2025-03-14-02-25-44@2,0,4.65,16595935232,934625280,5.63,109.69,16595935232,78536704,0.47,,,,,,,,,,,,,,,
65,2025-03-14T05:26:52.418Z,w4,2025-03-14T05:27:19.119Z,2025-03-14-02-25-44@2,0,16.4,16595935232,975118336,5.88,3.72,16595935232,78532608,0.47,,,,,,,,,,,,,,,
66,2025-03-14T05:26:53.419Z,w4,2025-03-14T05:27:20.122Z,2025-03-14-02-25-44@2,0,1,16595935232,936390656,5.64,38.08,16595935232,78491648,0.47,,,,,,,,,,,,,,,
67,2025-03-14T05:26:54.424Z,w4,2025-03-14T05:27:21.126Z,2025-03-14-02-25-44@2,0,4.89,16595935232,930975744,5.61,44.08,16595935232,81645568,0.49,,,,,,,,,,,,,,,
68,2025-03-14T05:26:55.424Z,w4,2025-03-14T05:27:22.127Z,2025-03-14-02-25-44@2,0,5.78,16595935232,941277184,5.67,3.43,16595935232,81715200,0.49,,,,,,,,,,,,,,,
69,2025-03-14T05:26:56.426Z,w4,2025-03-14T05:27:23.129Z,2025-03-14-02-25-44@2,0,0.63,16595935232,943505408,5.69,126.39,16595935232,82460672,0.5,,,,,,,,,,,,,,,
70,2025-03-14T05:26:57.432Z,w4,2025-03-14T05:27:24.133Z,2025-03-14-02-25-44@2,0,10.51,16595935232,938385408,5.65,17.23,16595935232,78651392,0.47,,,,,,,,,,,,,,,
71,2025-03-14T05:26:58.434Z,w4,2025-03-14T05:27:25.136Z,2025-03-14-02-25-44@2,0,7.7,16595935232,939438080,5.66,2.63,16595935232,78393344,0.47,,,,,,,,,,,,,,,
72,2025-03-14T05:26:59.437Z,w4,2025-03-14T05:27:26.140Z,2025-03-14-02-25-44@2,0,0.63,16595935232,939683840,5.66,2.64,16595935232,78647296,0.47,,,,,,,,,,,,,,,
73,2025-03-14T05:27:00.441Z,w4,2025-03-14T05:27:27.143Z,2025-03-14-02-25-44@2,0,1.25,16595935232,939683840,5.66,2.7,16595935232,78110720,0.47,,,,,,,,,,,,,,,
74,2025-03-14T05:27:01.444Z,w4,2025-03-14T05:27:28.146Z,2025-03-14-02-25-44@2,0,0.5,16595935232,939683840,5.66,2.61,16595935232,78028800,0.47,,,,,,,,,,,,,,,
75,2025-03-14T05:27:02.448Z,w4,2025-03-14T05:27:29.150Z,2025-03-14-02-25-44@2,0,1,16595935232,939683840,5.66,10.95,16595935232,78262272,0.47,,,,,,,,,,,,,,,
76,2025-03-14T05:27:03.453Z,w4,2025-03-14T05:27:30.154Z,2025-03-14-02-25-44@2,0,1.75,16595935232,941744128,5.67,3.36,16595935232,78123008,0.47,,,,,,,,,,,,,,,
77,2025-03-14T05:27:04.457Z,w4,2025-03-14T05:27:31.158Z,2025-03-14-02-25-44@2,0,1,16595935232,942288896,5.68,2.66,16595935232,78114816,0.47,,,,,,,,,,,,,,,
78,2025-03-14T05:27:05.459Z,w4,2025-03-14T05:27:32.162Z,2025-03-14-02-25-44@2,0,0.75,16595935232,942288896,5.68,2.62,16595935232,78123008,0.47,,,,,,,,,,,,,,,
79,2025-03-14T05:27:06.464Z,w4,2025-03-14T05:27:33.166Z,2025-03-14-02-25-44@2,0,1.12,16595935232,942288896,5.68,2.47,16595935232,77860864,0.47,,,,,,,,,,,,,,,
80,2025-03-14T05:27:07.468Z,w4,2025-03-14T05:27:34.170Z,2025-03-14-02-25-44@2,0,0.75,16595935232,942288896,5.68,2.45,16595935232,78118912,0.47,,,,,,,,,,,,,,,
81,2025-03-14T05:27:08.470Z,w4,2025-03-14T05:27:35.173Z,2025-03-14-02-25-44@2,0,0.88,16595935232,942288896,5.68,10.53,16595935232,78286848,0.47,,,,,,,,,,,,,,,
82,2025-03-14T05:27:09.478Z,w4,2025-03-14T05:27:36.176Z,2025-03-14-02-25-44@2,0,1.51,16595935232,935817216,5.64,3.32,16595935232,78397440,0.47,,,,,,,,,,,,,,,
83,2025-03-14T05:27:10.480Z,w4,2025-03-14T05:27:37.180Z,2025-03-14-02-25-44@2,0,1.13,16595935232,936071168,5.64,2.58,16595935232,78143488,0.47,,,,,,,,,,,,,,,
84,2025-03-14T05:27:11.489Z,w4,2025-03-14T05:27:38.184Z,2025-03-14-02-25-44@2,0,0.5,16595935232,936071168,5.64,2.66,16595935232,78143488,0.47,,,,,,,,,,,,,,,
85,2025-03-14T05:27:12.486Z,w4,2025-03-14T05:27:39.187Z,2025-03-14-02-25-44@2,0,0.5,16595935232,936574976,5.64,2.51,16595935232,77901824,0.47,,,,,,,,,,,,,,,
86,2025-03-14T05:27:13.488Z,w4,2025-03-14T05:27:40.191Z,2025-03-14-02-25-44@2,0,0.25,16595935232,936574976,5.64,2.55,16595935232,78422016,0.47,,,,,,,,,,,,,,,
87,2025-03-14T05:27:14.493Z,w4,2025-03-14T05:27:41.195Z,2025-03-14-02-25-44@2,0,0.5,16595935232,936833024,5.64,10.45,16595935232,78286848,0.47,,,,,,,,,,,,,,,
88,2025-03-14T05:27:15.496Z,w4,2025-03-14T05:27:42.198Z,2025-03-14-02-25-44@2,0,1.26,16595935232,930938880,5.61,3.79,16595935232,78053376,0.47,,,,,,,,,,,,,,,
89,2025-03-14T05:27:16.500Z,w4,2025-03-14T05:27:43.201Z,2025-03-14-02-25-44@2,0,1,16595935232,930938880,5.61,2.69,16595935232,78262272,0.47,,,,,,,,,,,,,,,
